guid,label,output
dolmakalem_chunk3_1,Turkish,Turkish
dolmakalem_chunk3_2,Turkish,Turkish
dotsau_chunk1_0,Russian,Russian
dotsau_chunk1_1,Russian,Lithuanian
dotsau_chunk1_2,Russian,Russian
drengyn_chunk1_0,Russian,Lithuanian
drengyn_chunk1_1,Russian,Russian
drengyn_chunk1_2,Russian,Russian
egati_chunk1_0,Bulgarian,Bulgarian
egati_chunk1_1,Bulgarian,Russian
egati_chunk1_2,Bulgarian,Russian
egati_chunk1_3,Bulgarian,Russian
egati_chunk2_0,Bulgarian,Bulgarian
egati_chunk2_1,Bulgarian,Bulgarian
egati_chunk2_2,Bulgarian,Bulgarian
egati_chunk2_3,Bulgarian,Bulgarian
egati_chunk3_0,Bulgarian,Bulgarian
egati_chunk3_1,Bulgarian,Bulgarian
egati_chunk3_2,Bulgarian,Bulgarian
egati_chunk3_3,Bulgarian,Hungarian
flowmarine_chunk1_0,Russian,Russian
flowmarine_chunk1_1,Russian,Russian
flowmarine_chunk1_2,Russian,Russian
flowmarine_chunk1_3,Russian,Russian
hamarosan_chunk1_0,Hungarian,Hungarian
hamarosan_chunk1_1,Hungarian,Hungarian
hamarosan_chunk1_2,Hungarian,English
henrax_chunk1_0,French,French
henrax_chunk1_1,French,Dutch
henrax_chunk1_2,French,French
henrax_chunk1_3,French,Czech
henrax_chunk2_0,French,French
henrax_chunk2_1,French,French
henrax_chunk2_2,French,French
hepokattivaan_chunk1_0,Finish,Finish
hepokattivaan_chunk1_1,Finish,Czech
hepokattivaan_chunk1_2,Finish,Swedish
hepokattivaan_chunk1_3,Finish,French
hepokattivaan_chunk1_4,Finish,Finish
hepokattivaan_chunk2_0,Finish,Finish
hepokattivaan_chunk2_1,Finish,Finish
hepokattivaan_chunk2_2,Finish,Finish
hepokattivaan_chunk2_3,Finish,Finish
hepokattivaan_chunk2_4,Finish,Finish
hepokattivaan_chunk3_0,Finish,Czech
hepokattivaan_chunk3_1,Finish,Finish
hepokattivaan_chunk3_2,Finish,Finish
hepokattivaan_chunk3_3,Finish,Finish
hepokattivaan_chunk3_4,Finish,Finish
hienergy_chunk1_0,Bulgarian,Russian
hienergy_chunk1_1,Bulgarian,Russian
hienergy_chunk1_2,Bulgarian,Russian
hienergy_chunk2_0,Bulgarian,Swedish
hienergy_chunk2_1,Bulgarian,Bulgarian
hienergy_chunk2_2,Bulgarian,Bulgarian
hienergy_chunk2_3,Bulgarian,Bulgarian
hienergy_chunk3_0,Bulgarian,Bulgarian
hienergy_chunk3_1,Bulgarian,Russian
hienergy_chunk3_2,Bulgarian,Czech
hienergy_chunk3_3,Bulgarian,Bulgarian
humanysta_chunk1_0,Czech,Czech
humanysta_chunk1_1,Czech,Czech
humanysta_chunk1_2,Czech,Norwegian
humanysta_chunk2_0,Czech,Czech
humanysta_chunk2_1,Czech,Czech
humanysta_chunk2_2,Czech,Czech
humanysta_chunk3_0,Czech,Czech
humanysta_chunk3_1,Czech,Czech
humanysta_chunk3_2,Czech,Italian
iSmokeGauloises_chunk1_0,Finish,Swedish
iSmokeGauloises_chunk1_1,Finish,Russian
iSmokeGauloises_chunk1_2,Finish,Finish
iSmokeGauloises_chunk1_3,Finish,Turkish
idee_fx2_chunk1_0,French,English
idee_fx2_chunk1_1,French,Finish
idee_fx2_chunk1_2,French,French
idee_fx2_chunk1_3,French,Italian
idee_fx2_chunk1_4,French,German
idee_fx2_chunk1_5,French,Norwegian
idee_fx2_chunk2_0,French,French
idee_fx2_chunk2_1,French,Greek
idee_fx2_chunk2_2,French,Greek
idee_fx2_chunk2_3,French,French
idee_fx2_chunk3_0,French,French
idee_fx2_chunk3_1,French,Greek
idee_fx2_chunk3_2,French,English
idee_fx2_chunk3_3,French,French
idee_fx2_chunk3_4,French,French
impu153_chunk1_0,Turkish,Turkish
impu153_chunk1_1,Turkish,Turkish
impu153_chunk1_2,Turkish,Turkish
impu153_chunk1_3,Turkish,Turkish
intiia1_chunk1_0,German,Bulgarian
intiia1_chunk1_1,German,Portuguese
intiia1_chunk1_2,German,Portuguese
intiia1_chunk1_3,German,Greek
intiia1_chunk1_4,German,German
italianjob16_chunk1_0,Italian,Greek
italianjob16_chunk1_1,Italian,Italian
italianjob16_chunk1_2,Italian,Italian
italianjob16_chunk1_3,Italian,Italian
jcopta_chunk1_0,Portuguese,Portuguese
jcopta_chunk1_1,Portuguese,Portuguese
jcopta_chunk1_2,Portuguese,Bulgarian
jcopta_chunk1_3,Portuguese,Bulgarian
jednorog_chunk1_0,Serbian,Croatian
jednorog_chunk1_1,Serbian,Serbian
jednorog_chunk1_2,Serbian,Serbian
jednorog_chunk1_3,Serbian,Serbian
jms3r_chunk1_0,Swedish,Swedish
jms3r_chunk1_1,Swedish,German
jms3r_chunk1_2,Swedish,Dutch
jms3r_chunk1_3,Swedish,Swedish
jms3r_chunk1_4,Swedish,Swedish
jms3r_chunk2_0,Swedish,German
jms3r_chunk2_1,Swedish,Dutch
jms3r_chunk2_2,Swedish,Swedish
jms3r_chunk2_3,Swedish,Swedish
jms3r_chunk2_4,Swedish,Swedish
jms3r_chunk2_5,Swedish,Swedish
jms3r_chunk3_0,Swedish,Swedish
jms3r_chunk3_1,Swedish,Greek
jms3r_chunk3_2,Swedish,Greek
jms3r_chunk3_3,Swedish,Greek
jms3r_chunk3_4,Swedish,Greek
jms3r_chunk3_5,Swedish,Swedish
joaommx_chunk1_0,Portuguese,Portuguese
joaommx_chunk1_1,Portuguese,Portuguese
joaommx_chunk1_2,Portuguese,Portuguese
joaommx_chunk1_3,Portuguese,Portuguese
joaommx_chunk2_0,Portuguese,Portuguese
joaommx_chunk2_1,Portuguese,Portuguese
joaommx_chunk2_2,Portuguese,Portuguese
joaommx_chunk2_3,Portuguese,Portuguese
joaommx_chunk3_0,Portuguese,Portuguese
joaommx_chunk3_1,Portuguese,Portuguese
joaommx_chunk3_2,Portuguese,Portuguese
joaommx_chunk3_3,Portuguese,Portuguese
jrohila_chunk1_0,Finish,Estonian
jrohila_chunk1_1,Finish,Finish
jrohila_chunk1_2,Finish,Finish
jrohila_chunk1_3,Finish,Swedish
jrohila_chunk1_4,Finish,Italian
jrohila_chunk2_0,Finish,Swedish
jrohila_chunk2_1,Finish,Swedish
jrohila_chunk2_2,Finish,English
jrohila_chunk2_3,Finish,Spanish
jrohila_chunk2_4,Finish,Bulgarian
jrohila_chunk3_0,Finish,Greek
jrohila_chunk3_1,Finish,German
jrohila_chunk3_2,Finish,Greek
jrohila_chunk3_3,Finish,Finish
jrohila_chunk3_4,Finish,English
karesx_chunk1_0,Hungarian,Polish
karesx_chunk1_1,Hungarian,Hungarian
karesx_chunk1_2,Hungarian,Hungarian
karesx_chunk2_0,Hungarian,German
karesx_chunk2_1,Hungarian,Hungarian
karesx_chunk2_2,Hungarian,Hungarian
karesx_chunk2_3,Hungarian,German
karesx_chunk3_0,Hungarian,Hungarian
karesx_chunk3_1,Hungarian,Hungarian
karesx_chunk3_2,Hungarian,Hungarian
karesx_chunk3_3,Hungarian,Hungarian
kepke78_chunk1_0,Italian,Italian
kepke78_chunk1_1,Italian,Italian
kepke78_chunk1_2,Italian,Italian
kepke78_chunk1_3,Italian,Italian
kepke78_chunk2_0,Italian,Italian
kepke78_chunk2_1,Italian,Italian
kepke78_chunk2_2,Italian,Italian
kepke78_chunk2_3,Italian,Italian
kepke78_chunk3_0,Italian,Italian
kepke78_chunk3_1,Italian,Italian
kepke78_chunk3_2,Italian,Italian
kepke78_chunk3_3,Italian,Italian
kristynaZ_chunk1_0,Czech,Slovenian
kristynaZ_chunk1_1,Czech,Czech
kristynaZ_chunk1_2,Czech,Czech
kristynaZ_chunk1_3,Czech,Czech
kristynaZ_chunk1_4,Czech,Czech
kristynaZ_chunk1_5,Czech,Turkish
kristynaZ_chunk2_0,Czech,Czech
kristynaZ_chunk2_1,Czech,Czech
kristynaZ_chunk2_2,Czech,Czech
kristynaZ_chunk2_3,Czech,Czech
kristynaZ_chunk2_4,Czech,Romanian
kristynaZ_chunk3_0,Czech,Czech
kristynaZ_chunk3_1,Czech,French
kristynaZ_chunk3_2,Czech,Czech
kristynaZ_chunk3_3,Czech,Czech
kristynaZ_chunk3_4,Czech,Czech
laughinpolarbear_chunk1_0,Finish,Finish
laughinpolarbear_chunk1_1,Finish,Turkish
laughinpolarbear_chunk1_2,Finish,English
laughinpolarbear_chunk1_3,Finish,Lithuanian
laughinpolarbear_chunk2_0,Finish,Czech
laughinpolarbear_chunk2_1,Finish,Russian
laughinpolarbear_chunk2_2,Finish,Finish
laughinpolarbear_chunk2_3,Finish,Croatian
laughinpolarbear_chunk2_4,Finish,Lithuanian
laughinpolarbear_chunk3_0,Finish,Finish
laughinpolarbear_chunk3_1,Finish,German
laughinpolarbear_chunk3_2,Finish,French
laughinpolarbear_chunk3_3,Finish,Finish
laughinpolarbear_chunk3_4,Finish,Finish
leadzor_chunk1_0,Portuguese,Portuguese
leadzor_chunk1_1,Portuguese,Portuguese
leadzor_chunk1_2,Portuguese,Portuguese
leadzor_chunk1_3,Portuguese,Dutch
leadzor_chunk2_0,Portuguese,Portuguese
leadzor_chunk2_1,Portuguese,Portuguese
leadzor_chunk2_2,Portuguese,Portuguese
leadzor_chunk2_3,Portuguese,Dutch
lehmakook_chunk1_0,Estonian,Estonian
lehmakook_chunk1_1,Estonian,Estonian
lehmakook_chunk1_2,Estonian,Russian
lehmakook_chunk1_3,Estonian,Estonian
lehmakook_chunk1_4,Estonian,Russian
lehmakook_chunk2_0,Estonian,Slovenian
lehmakook_chunk2_1,Estonian,Estonian
lehmakook_chunk2_2,Estonian,Estonian
lehmakook_chunk2_3,Estonian,Estonian
lehmakook_chunk3_0,Estonian,Estonian
lehmakook_chunk3_1,Estonian,Estonian
lehmakook_chunk3_2,Estonian,Estonian
lehmakook_chunk3_3,Estonian,Estonian
lehmakook_chunk3_4,Estonian,Lithuanian
libarCRO_chunk1_0,Croatian,Serbian
libarCRO_chunk1_1,Croatian,Serbian
libarCRO_chunk1_2,Croatian,Serbian
libarCRO_chunk1_3,Croatian,Croatian
libarCRO_chunk1_4,Croatian,Serbian
libarCRO_chunk1_5,Croatian,Serbian
libarCRO_chunk2_0,Croatian,Serbian
libarCRO_chunk2_1,Croatian,Serbian
libarCRO_chunk2_2,Croatian,Serbian
libarCRO_chunk2_3,Croatian,Romanian
libarCRO_chunk3_0,Croatian,Croatian
libarCRO_chunk3_1,Croatian,Croatian
libarCRO_chunk3_2,Croatian,Serbian
libarCRO_chunk3_3,Croatian,Russian
libarCRO_chunk3_4,Croatian,Croatian
likferd_chunk1_0,Norwegian,German
likferd_chunk1_1,Norwegian,Romanian
likferd_chunk1_2,Norwegian,Norwegian
likferd_chunk2_0,Norwegian,German
likferd_chunk2_1,Norwegian,German
likferd_chunk2_2,Norwegian,Czech
likferd_chunk3_0,Norwegian,Czech
likferd_chunk3_1,Norwegian,Norwegian
likferd_chunk3_2,Norwegian,Norwegian
likferd_chunk3_3,Norwegian,Swedish
louis_kuk_chunk1_0,Hungarian,Hungarian
louis_kuk_chunk1_1,Hungarian,Hungarian
louis_kuk_chunk1_2,Hungarian,German
louis_kuk_chunk1_3,Hungarian,Hungarian
louis_kuk_chunk2_0,Hungarian,Hungarian
louis_kuk_chunk2_1,Hungarian,Hungarian
louis_kuk_chunk2_2,Hungarian,Czech
louis_kuk_chunk2_3,Hungarian,Hungarian
lucretiusT_chunk1_0,Italian,Italian
lucretiusT_chunk1_1,Italian,Italian
lucretiusT_chunk1_2,Italian,Italian
lucretiusT_chunk1_3,Italian,Italian
lucretiusT_chunk1_4,Italian,Italian
lucretiusT_chunk2_0,Italian,Italian
lucretiusT_chunk2_1,Italian,Italian
lucretiusT_chunk2_2,Italian,Italian
lucretiusT_chunk2_3,Italian,German
lucretiusT_chunk2_4,Italian,German
lucretiusT_chunk3_0,Italian,Dutch
lucretiusT_chunk3_1,Italian,Dutch
lucretiusT_chunk3_2,Italian,Italian
lucretiusT_chunk3_3,Italian,German
lucretiusT_chunk3_4,Italian,Slovenian
m4lk13_chunk1_0,Russian,Russian
m4lk13_chunk1_1,Russian,Russian
m4lk13_chunk1_2,Russian,Russian
m4lk13_chunk2_0,Russian,Lithuanian
m4lk13_chunk2_1,Russian,Russian
m4lk13_chunk2_2,Russian,Slovenian
m4lk13_chunk3_0,Russian,Bulgarian
m4lk13_chunk3_1,Russian,Estonian
m4lk13_chunk3_2,Russian,Russian
madaramen_chunk1_0,Turkish,German
madaramen_chunk1_1,Turkish,Turkish
madaramen_chunk1_2,Turkish,German
madaramen_chunk1_3,Turkish,German
madaramen_chunk2_0,Turkish,Turkish
madaramen_chunk2_1,Turkish,French
madaramen_chunk2_2,Turkish,Romanian
madaramen_chunk2_3,Turkish,Slovenian
maestroni_chunk1_0,Czech,Czech
maestroni_chunk1_1,Czech,Czech
maestroni_chunk1_2,Czech,Bulgarian
maestroni_chunk1_3,Czech,Slovenian
maestroni_chunk1_4,Czech,Turkish
maestroni_chunk2_0,Czech,Swedish
maestroni_chunk2_1,Czech,Romanian
maestroni_chunk2_2,Czech,Czech
maestroni_chunk2_3,Czech,German
maestroni_chunk3_0,Czech,Swedish
maestroni_chunk3_1,Czech,Czech
maestroni_chunk3_2,Czech,Italian
maestroni_chunk3_3,Czech,English
mah_niga_chunk1_0,Lithuanian,Lithuanian
mah_niga_chunk1_1,Lithuanian,Polish
mah_niga_chunk1_2,Lithuanian,Lithuanian
mah_niga_chunk2_0,Lithuanian,Lithuanian
mah_niga_chunk2_1,Lithuanian,Lithuanian
mah_niga_chunk2_2,Lithuanian,Lithuanian
mah_niga_chunk2_3,Lithuanian,Lithuanian
mah_niga_chunk3_0,Lithuanian,Russian
mah_niga_chunk3_1,Lithuanian,Lithuanian
mah_niga_chunk3_2,Lithuanian,Lithuanian
mah_niga_chunk3_3,Lithuanian,Lithuanian
mantasm_lt_chunk1_0,Lithuanian,Polish
mantasm_lt_chunk1_1,Lithuanian,Polish
mantasm_lt_chunk1_2,Lithuanian,Lithuanian
mantasm_lt_chunk2_0,Lithuanian,Lithuanian
mantasm_lt_chunk2_1,Lithuanian,Lithuanian
mantasm_lt_chunk2_2,Lithuanian,Lithuanian
mantasm_lt_chunk3_0,Lithuanian,Lithuanian
mantasm_lt_chunk3_1,Lithuanian,Czech
mantasm_lt_chunk3_2,Lithuanian,Lithuanian
mare_apertum_chunk1_0,Hungarian,Hungarian
mare_apertum_chunk1_1,Hungarian,Hungarian
mare_apertum_chunk1_2,Hungarian,Serbian
mhollender_chunk1_0,Hungarian,Hungarian
mhollender_chunk1_1,Hungarian,Spanish
mhollender_chunk1_2,Hungarian,Hungarian
mhollender_chunk1_3,Hungarian,Dutch
mhollender_chunk2_0,Hungarian,Slovenian
mhollender_chunk2_1,Hungarian,Hungarian
mhollender_chunk2_2,Hungarian,Hungarian
mhollender_chunk3_0,Hungarian,Hungarian
mhollender_chunk3_1,Hungarian,Hungarian
mhollender_chunk3_2,Hungarian,German
mhollender_chunk3_3,Hungarian,Hungarian
mikolaj5748_chunk1_0,Polish,Polish
mikolaj5748_chunk1_1,Polish,Polish
mikolaj5748_chunk1_2,Polish,Polish
mikolaj5748_chunk1_3,Polish,Polish
mikolaj5748_chunk2_0,Polish,Polish
mikolaj5748_chunk2_1,Polish,Polish
mikolaj5748_chunk2_2,Polish,Hungarian
mikolaj5748_chunk3_0,Polish,Polish
mikolaj5748_chunk3_1,Polish,Polish
mikolaj5748_chunk3_2,Polish,Polish
mp44christos_chunk1_0,Greek,Greek
mp44christos_chunk1_1,Greek,Turkish
mp44christos_chunk1_2,Greek,Greek
mp44christos_chunk2_0,Greek,Greek
mp44christos_chunk2_1,Greek,Greek
mp44christos_chunk2_2,Greek,Greek
mp44christos_chunk3_0,Greek,Greek
mp44christos_chunk3_1,Greek,Turkish
mp44christos_chunk3_2,Greek,Greek
mrtfr_chunk1_0,Turkish,Turkish
mrtfr_chunk1_1,Turkish,Turkish
mrtfr_chunk1_2,Turkish,Turkish
mrtfr_chunk2_0,Turkish,Turkish
mrtfr_chunk2_1,Turkish,Turkish
mrtfr_chunk3_0,Turkish,Turkish
mrtfr_chunk3_1,Turkish,Turkish
mrtfr_chunk3_2,Turkish,Italian
msasti_chunk1_0,Polish,Polish
msasti_chunk1_1,Polish,Bulgarian
msasti_chunk1_2,Polish,Polish
msasti_chunk2_0,Polish,Polish
msasti_chunk2_1,Polish,Polish
msasti_chunk2_2,Polish,Polish
msasti_chunk3_0,Polish,Polish
msasti_chunk3_1,Polish,Czech
msasti_chunk3_2,Polish,Polish
neroli90_chunk1_0,Slovenian,Slovenian
neroli90_chunk1_1,Slovenian,Slovenian
neroli90_chunk1_2,Slovenian,Estonian
neroli90_chunk2_0,Slovenian,Slovenian
neroli90_chunk2_1,Slovenian,Croatian
neroli90_chunk2_2,Slovenian,Slovenian
neroli90_chunk3_0,Slovenian,Slovenian
neroli90_chunk3_1,Slovenian,Slovenian
neroli90_chunk3_2,Slovenian,Croatian
pearl36_chunk1_0,Romanian,Romanian
pearl36_chunk1_1,Romanian,Romanian
pearl36_chunk1_2,Romanian,Romanian
prolivcuga_chunk1_0,Serbian,Serbian
prolivcuga_chunk1_1,Serbian,Russian
prolivcuga_chunk1_2,Serbian,Serbian
prolivcuga_chunk1_3,Serbian,Serbian
pudding_4_life_chunk1_0,Slovenian,German
pudding_4_life_chunk1_1,Slovenian,Bulgarian
pudding_4_life_chunk1_2,Slovenian,Bulgarian
pudding_4_life_chunk2_0,Slovenian,German
pudding_4_life_chunk2_1,Slovenian,Bulgarian
pudding_4_life_chunk2_2,Slovenian,Slovenian
pudding_4_life_chunk2_3,Slovenian,Slovenian
pudding_4_life_chunk3_0,Slovenian,Bulgarian
pudding_4_life_chunk3_1,Slovenian,German
pudding_4_life_chunk3_2,Slovenian,German
pzztzz_chunk1_0,Estonian,Estonian
pzztzz_chunk1_1,Estonian,Estonian
pzztzz_chunk1_2,Estonian,Estonian
pzztzz_chunk1_3,Estonian,Estonian
pzztzz_chunk2_0,Estonian,Estonian
pzztzz_chunk2_1,Estonian,Estonian
pzztzz_chunk2_2,Estonian,Estonian
pzztzz_chunk2_3,Estonian,Estonian
pzztzz_chunk2_4,Estonian,Estonian
pzztzz_chunk3_0,Estonian,Estonian
pzztzz_chunk3_1,Estonian,Estonian
pzztzz_chunk3_2,Estonian,Estonian
pzztzz_chunk3_3,Estonian,Estonian
qjornt_chunk1_0,Swedish,Serbian
qjornt_chunk1_1,Swedish,Swedish
qjornt_chunk1_2,Swedish,Swedish
qjornt_chunk1_3,Swedish,Croatian
qjornt_chunk1_4,Swedish,Lithuanian
r1243_chunk1_0,Estonian,Slovenian
r1243_chunk1_1,Estonian,Estonian
r1243_chunk1_2,Estonian,Estonian
r1243_chunk1_3,Estonian,Estonian
r1243_chunk1_4,Estonian,Croatian
r1243_chunk2_0,Estonian,Estonian
r1243_chunk2_1,Estonian,Norwegian
r1243_chunk2_2,Estonian,Finish
r1243_chunk2_3,Estonian,Swedish
r1243_chunk2_4,Estonian,Estonian
r1243_chunk2_5,Estonian,Slovenian
r1243_chunk3_0,Estonian,Estonian
r1243_chunk3_1,Estonian,Estonian
r1243_chunk3_2,Estonian,Estonian
r1243_chunk3_3,Estonian,Finish
r1243_chunk3_4,Estonian,Bulgarian
rabbitlion_chunk1_0,Swedish,English
rabbitlion_chunk1_1,Swedish,Swedish
rabbitlion_chunk1_2,Swedish,Swedish
rabbitlion_chunk1_3,Swedish,Slovenian
rabbitlion_chunk2_0,Swedish,Swedish
rabbitlion_chunk2_1,Swedish,Swedish
rabbitlion_chunk2_2,Swedish,Dutch
rabbitlion_chunk2_3,Swedish,Slovenian
rabbitlion_chunk2_4,Swedish,German
rabbitlion_chunk3_0,Swedish,Swedish
rabbitlion_chunk3_1,Swedish,German
rabbitlion_chunk3_2,Swedish,Swedish
rabbitlion_chunk3_3,Swedish,Swedish
rabbitlion_chunk3_4,Swedish,Italian
raiden55_chunk1_0,French,French
raiden55_chunk1_1,French,French
raiden55_chunk1_2,French,French
raiden55_chunk1_3,French,French
redlightsaber_chunk1_0,Spanish,Swedish
redlightsaber_chunk1_1,Spanish,English
redlightsaber_chunk1_2,Spanish,English
redlightsaber_chunk1_3,Spanish,Romanian
redlightsaber_chunk1_4,Spanish,English
redlightsaber_chunk2_0,Spanish,Spanish
redlightsaber_chunk2_1,Spanish,Dutch
redlightsaber_chunk2_2,Spanish,English
redlightsaber_chunk2_3,Spanish,Bulgarian
redlightsaber_chunk2_4,Spanish,Czech
redlightsaber_chunk3_0,Spanish,Norwegian
redlightsaber_chunk3_1,Spanish,Hungarian
redlightsaber_chunk3_2,Spanish,Romanian
redlightsaber_chunk3_3,Spanish,Dutch
redlightsaber_chunk3_4,Spanish,Swedish
rraadduurr_chunk1_0,Romanian,Bulgarian
rraadduurr_chunk1_1,Romanian,Serbian
rraadduurr_chunk1_2,Romanian,Lithuanian
rraadduurr_chunk1_3,Romanian,Romanian
rraadduurr_chunk1_4,Romanian,Lithuanian
rraadduurr_chunk2_0,Romanian,Polish
rraadduurr_chunk2_1,Romanian,Romanian
rraadduurr_chunk2_2,Romanian,Russian
rraadduurr_chunk2_3,Romanian,Romanian
rraadduurr_chunk2_4,Romanian,German
rraadduurr_chunk2_5,Romanian,Greek
rraadduurr_chunk3_0,Romanian,Russian
rraadduurr_chunk3_1,Romanian,Croatian
rraadduurr_chunk3_2,Romanian,Croatian
rraadduurr_chunk3_3,Romanian,Romanian
rraadduurr_chunk3_4,Romanian,Romanian
santsi_chunk1_0,Finish,Finish
santsi_chunk1_1,Finish,Finish
santsi_chunk1_2,Finish,Finish
santsi_chunk1_3,Finish,German
santsi_chunk2_0,Finish,English
santsi_chunk2_1,Finish,Swedish
santsi_chunk2_2,Finish,Finish
santsi_chunk2_3,Finish,Finish
scarcecrow_chunk1_0,Hungarian,Romanian
scarcecrow_chunk1_1,Hungarian,Romanian
scarcecrow_chunk1_2,Hungarian,Croatian
scarcecrow_chunk1_3,Hungarian,English
scarcecrow_chunk2_0,Hungarian,Romanian
scarcecrow_chunk2_1,Hungarian,Hungarian
scarcecrow_chunk2_2,Hungarian,Hungarian
scarcecrow_chunk2_3,Hungarian,Hungarian
scarcecrow_chunk3_0,Hungarian,Bulgarian
scarcecrow_chunk3_1,Hungarian,English
scarcecrow_chunk3_2,Hungarian,Turkish
scarcecrow_chunk3_3,Hungarian,Hungarian
sceptical_dick_chunk1_0,Spanish,Spanish
sceptical_dick_chunk1_1,Spanish,Spanish
sceptical_dick_chunk1_2,Spanish,Spanish
sceptical_dick_chunk1_3,Spanish,Spanish
sceptical_dick_chunk1_4,Spanish,Portuguese
shaudetushaude_chunk1_0,Lithuanian,Lithuanian
shaudetushaude_chunk1_1,Lithuanian,Lithuanian
shaudetushaude_chunk1_2,Lithuanian,Lithuanian
shaudetushaude_chunk2_0,Lithuanian,Polish
shaudetushaude_chunk2_1,Lithuanian,Lithuanian
shaudetushaude_chunk2_2,Lithuanian,Bulgarian
slimthigh_chunk1_0,Bulgarian,Italian
slimthigh_chunk1_1,Bulgarian,Romanian
slimthigh_chunk1_2,Bulgarian,Swedish
slimthigh_chunk2_0,Bulgarian,Hungarian
slimthigh_chunk2_1,Bulgarian,Bulgarian
slimthigh_chunk2_2,Bulgarian,Bulgarian
solveig9_chunk1_0,Greek,Portuguese
solveig9_chunk1_1,Greek,Romanian
solveig9_chunk1_2,Greek,Greek
solveig9_chunk1_3,Greek,Spanish
solveig9_chunk2_0,Greek,French
solveig9_chunk2_1,Greek,Russian
solveig9_chunk2_2,Greek,Greek
solveig9_chunk2_3,Greek,Greek
solveig9_chunk3_0,Greek,Greek
solveig9_chunk3_1,Greek,Bulgarian
solveig9_chunk3_2,Greek,Greek
solveig9_chunk3_3,Greek,Greek
space_guy95_chunk1_0,English,English
space_guy95_chunk1_1,English,English
space_guy95_chunk1_2,English,English
space_guy95_chunk1_3,English,English
space_guy95_chunk1_4,English,English
space_guy95_chunk1_5,English,Czech
space_guy95_chunk2_0,English,Spanish
space_guy95_chunk2_1,English,English
space_guy95_chunk2_2,English,English
space_guy95_chunk2_3,English,Spanish
space_guy95_chunk2_4,English,English
spinasatapom_chunk1_0,German,German
spinasatapom_chunk1_1,German,German
spinasatapom_chunk1_2,German,French
spinasatapom_chunk1_3,German,German
spinasatapom_chunk1_4,German,German
spinasatapom_chunk2_0,German,German
spinasatapom_chunk2_1,German,German
spinasatapom_chunk2_2,German,German
spinasatapom_chunk2_3,German,German
spinasatapom_chunk2_4,German,German
spinasatapom_chunk3_0,German,German
spinasatapom_chunk3_1,German,German
spinasatapom_chunk3_2,German,German
spinasatapom_chunk3_3,German,German
starwatto_chunk1_0,Czech,Polish
starwatto_chunk1_1,Czech,Slovenian
starwatto_chunk1_2,Czech,Lithuanian
starwatto_chunk1_3,Czech,Czech
starwatto_chunk2_0,Czech,Serbian
starwatto_chunk2_1,Czech,Czech
starwatto_chunk2_2,Czech,Czech
starwatto_chunk2_3,Czech,Slovenian
starwatto_chunk3_0,Czech,Czech
starwatto_chunk3_1,Czech,Czech
starwatto_chunk3_2,Czech,Polish
stefanof93_chunk1_0,Dutch,Dutch
stefanof93_chunk1_1,Dutch,Dutch
stefanof93_chunk1_2,Dutch,English
stefanof93_chunk1_3,Dutch,Dutch
swegZbot_chunk1_0,Lithuanian,Swedish
swegZbot_chunk1_1,Lithuanian,Lithuanian
swegZbot_chunk1_2,Lithuanian,Swedish
swegZbot_chunk1_3,Lithuanian,Norwegian
swegZbot_chunk2_0,Lithuanian,Lithuanian
swegZbot_chunk2_1,Lithuanian,Swedish
swegZbot_chunk2_2,Lithuanian,Estonian
swegZbot_chunk2_3,Lithuanian,Swedish
swegZbot_chunk3_0,Lithuanian,Lithuanian
swegZbot_chunk3_1,Lithuanian,Norwegian
swegZbot_chunk3_2,Lithuanian,Lithuanian
swegZbot_chunk3_3,Lithuanian,Lithuanian
tarracecar_chunk1_0,Portuguese,Portuguese
tarracecar_chunk1_1,Portuguese,Portuguese
tarracecar_chunk1_2,Portuguese,Portuguese
theLV2_chunk1_0,Slovenian,Norwegian
theLV2_chunk1_1,Slovenian,Norwegian
theLV2_chunk1_2,Slovenian,Dutch
theLV2_chunk1_3,Slovenian,Italian
theLV2_chunk1_4,Slovenian,French
theLV2_chunk2_0,Slovenian,Czech
theLV2_chunk2_1,Slovenian,Norwegian
theLV2_chunk2_2,Slovenian,Romanian
theLV2_chunk2_3,Slovenian,German
theLV2_chunk2_4,Slovenian,Polish
thecoffee_chunk1_0,English,German
thecoffee_chunk1_1,English,English
thecoffee_chunk1_2,English,Slovenian
throwawayooo9_chunk1_0,Slovenian,Slovenian
throwawayooo9_chunk1_1,Slovenian,German
throwawayooo9_chunk1_2,Slovenian,Swedish
throwawayooo9_chunk1_3,Slovenian,Swedish
throwawayooo9_chunk1_4,Slovenian,Croatian
tiamocampionato_chunk1_0,Italian,Spanish
tiamocampionato_chunk1_1,Italian,Spanish
tiamocampionato_chunk1_2,Italian,Italian
tiamocampionato_chunk2_0,Italian,Italian
tiamocampionato_chunk2_1,Italian,Italian
tiamocampionato_chunk2_2,Italian,Italian
tiamocampionato_chunk2_3,Italian,Estonian
tiamocampionato_chunk2_4,Italian,Spanish
tiamocampionato_chunk3_0,Italian,Spanish
tiamocampionato_chunk3_1,Italian,Italian
tiamocampionato_chunk3_2,Italian,Italian
tiamocampionato_chunk3_3,Italian,Italian
tiamocampionato_chunk3_4,Italian,Lithuanian
torturro_chunk1_0,French,French
torturro_chunk1_1,French,English
torturro_chunk1_2,French,French
torturro_chunk1_3,French,Turkish
torturro_chunk2_0,French,Turkish
torturro_chunk2_1,French,Turkish
